2008	52247	1202	-169	0	88
2009	52248	1202	-171	0	86
2010	52249	1202	-173	0	84
2011	52283	0	0	0	0
2012	52286	0	0	0	0
2013	52287	0	0	0	0
2014	52298	7	178	0	126
2015	52395	1200	-904	0	145
2016	52396	1200	-730	0	-72
2017	52397	1200	-678	0	139
2018	52398	1200	-894	0	163
2019	52404	1200	-904	0	97
2020	52405	1200	871	0	258
2021	52406	1200	760	0	406
2022	52407	1200	878	0	235
2023	52408	1200	880	0	230
2024	52409	1200	876	0	239
2025	52410	1200	521	350	-383
2026	52411	1200	904	0	-386
2027	52412	1200	568	0	-391
2028	52413	1200	493	0	-391
2029	52414	1200	531	0	-284
2030	52545	1200	-731	0	-69
2031	52546	1200	-734	0	-69
2032	52547	1200	-738	0	-71
2033	52548	1200	-734	0	-72
2034	52549	1200	-739	0	-73
2035	52550	1200	765	0	407
2036	52551	1200	763	0	409
2037	52552	1200	770	0	413
2038	52553	1200	759	0	413
2039	52554	1200	764	0	413
2040	52555	1200	903	0	-392
2041	52556	1200	910	0	-387
2042	52557	1200	907	0	-389
2043	52558	1200	910	0	-391
2044	52559	1200	907	0	-393
2045	52566	0	0	0	0
2046	52567	0	0	0	0
2047	52568	0	0	0	0
2048	52596	7	143	0	331
2049	52603	0	0	0	0
2050	52622	7	143	0	331
2051	52726	1200	-904	0	143
2052	52727	1200	-904	0	140
2053	52728	1200	-899	0	210
2054	52729	1200	-906	0	205
2055	52730	1200	-897	0	104
2056	52731	1200	-897	0	91
2057	52732	1200	-865	0	219
2058	52733	1200	-862	0	92
2059	52734	1200	-904	0	165
2060	52735	1200	-860	0	219
2061	52736	1200	-906	0	215
2062	52737	1200	-869	0	219
2063	52738	1200	-858	0	92
2064	52741	1200	922	0	320
2065	52742	1200	849	0	223
2066	52743	1200	849	0	228
2067	52744	1200	849	0	234
2068	52745	1200	875	0	243
2069	52746	1200	873	0	247
2070	52747	1200	871	0	251
2071	52748	1200	885	0	310
2072	52749	1200	904	0	317
2073	52750	1200	950	0	318
2074	52751	1200	936	0	318
2075	52752	1200	870	0	255
2076	52753	1200	868	0	314
2077	52756	1200	497	0	-454
2078	52757	1200	548	0	-433
2079	52758	1200	565	0	-456
2080	52759	1200	499	0	-412
2081	52760	1200	513	0	-413
2082	52761	1200	554	0	-367
2083	52762	1200	521	350	-383
2084	52763	1200	552	0	-412
2085	52764	1200	562	0	-412
2086	52765	1200	512	0	-296
2087	52766	1200	552	0	-297
2088	52767	1200	492	0	-360
2089	52768	1200	513	0	-433
2090	54625	0	0	0	0
2091	54914	0	0	0	0
2092	54929	0	0	0	0
2093	56724	1200	-834	0	190
2094	58410	0	0	0	0
2095	58411	0	0	0	0
2096	58426	1200	-801	0	-120
2097	58427	1200	-827	0	119
2098	58428	1200	-907	0	240
2099	58429	1200	-956	0	-332
2100	58430	1200	-649	0	172
2101	58431	1200	-829	0	405
2102	58432	1200	-356	0	405
2103	58433	1200	923	0	151
2104	58434	1200	872	0	441
2105	58435	1200	845	0	180
2106	58436	1200	870	0	145
2107	58437	1200	835	0	461
2108	58438	1200	777	0	262
2109	58439	1200	493	0	305
2110	58440	1200	142	0	482
2111	58441	1200	557	0	-255
2112	58442	1200	989	0	-366
2113	58443	1200	494	0	-262
2114	58444	1200	616	0	-308
2115	58445	1200	798	0	-320
2116	58446	1200	452	0	-303
2117	58447	1200	-56	0	-351
2118	58448	1200	-333	0	-452
2119	58510	1301	341	0	-379
2120	58520	1301	346	0	-384
2121	58522	1301	345	0	-379
2122	58585	0	0	0	0
2123	59036	0	0	0	0
2124	59038	0	0	0	0
2125	59040	0	0	0	0
2126	59042	0	0	0	0
2127	64470	1301	346	0	-404
2128	64499	1304	268	0	119
2129	64500	1304	393	0	23
2130	64501	1304	367	0	-272
2131	64502	1304	186	0	232
2132	64503	1304	196	0	228
2133	64504	1304	323	0	-30
2134	64505	1304	415	0	-49
2135	64506	1304	345	370	137
2136	64507	1304	331	0	46
2137	64508	1304	96	0	2
2138	64509	1304	335	374	-211
2139	64510	1304	333	363	-207
2140	64511	1304	250	0	-383
2141	64512	1304	238	0	-399
2142	64513	1304	227	0	-394
2143	64514	1304	354	0	-309
2144	64515	1304	256	0	-322
2145	64516	1304	271	363	-332
2146	64517	0	0	0	0
2147	64518	1304	-295	0	5
2148	64519	1304	-232	0	-399
2149	64520	1304	124	0	-288
2150	64521	1304	-421	0	224
2151	64522	1304	-332	0	156
2152	64523	1304	-398	0	320
2153	64524	1304	299	0	272
2154	64525	1304	313	0	274
2155	64526	1304	327	0	273
2156	64527	1304	-406	0	149
2157	64528	1304	27	0	41
2158	64529	1304	-43	0	135
2159	64530	1304	-132	0	223
2160	64531	1304	341	0	278
2161	64532	1304	238	0	285
2162	64533	1304	165	0	246
2163	64534	1304	182	0	267
2164	64535	1304	174	0	238
2165	64536	1304	371	0	399
2166	64538	1304	304	0	428
2167	64539	1304	430	0	419
2168	64540	1304	314	0	281
2169	64541	1304	133	0	-15
2170	64542	1304	389	0	-240
2171	64543	1304	323	0	-284
2172	64545	1304	-388	0	145
2173	64546	1304	334	0	-216
2174	64547	1304	155	0	300
2175	64548	1304	393	0	-289
2176	64715	1304	386	363	-309
2177	64716	1304	-397	359	169
2178	64717	1304	210	0	270
2179	64719	1304	228	0	255
2180	64753	1301	-317	0	-338
2181	64878	1301	-283	348	-352
2182	64879	0	0	0	0
2183	64915	1304	271	0	284
2184	64934	1301	-60	340	-136
2185	64935	1302	-75	322	305
2186	64943	0	0	0	0
2187	64970	1302	-343	329	140
2188	65106	1304	271	0	284
2189	65158	1304	160	0	274
2190	65169	1304	123	0	-4
2191	65202	1200	-915	0	154
2192	65203	1200	926	0	261
2193	65204	1200	532	0	-448
2194	65205	1200	-918	0	148
2195	65206	1200	928	0	266
2196	65207	1200	537	0	-449
2197	65229	1301	260	0	-384
2198	65250	1302	-53	0	100
2199	65422	1302	321	400	314
2200	65426	1302	-17	0	66
2201	65643	0	0	0	0
2202	65653	0	0	0	0
2203	65655	0	0	0	0
2204	65657	1201	-614	0	159
2205	65668	1201	-614	0	159
2206	65682	0	0	0	0
2207	65684	0	0	0	0
2208	65686	1201	663	0	260
2209	65697	1201	663	0	260
2210	65711	0	0	0	0
2211	65713	0	0	0	0
2212	65715	1201	-154	0	-235
2213	65726	1201	-154	0	-235
2214	65737	1200	-757	0	176
2215	65738	1200	863	0	294
2216	65739	1200	558	0	-433
2217	65743	1201	-614	0	161
2218	65744	1201	659	0	264
2219	65745	1201	-156	0	-235
2220	65992	0	0	0	0
2221	65993	0	0	0	0
2222	65994	0	0	0	0
2223	66208	7	153	301	249
2224	66209	0	0	0	0
2225	66210	0	0	0	0
2226	66211	0	0	0	0
2227	66307	1200	-774	0	415
2228	66308	1200	782	0	445
2229	66309	1200	870	0	-304
2230	66338	0	0	0	0
2231	66353	7	140	0	328
2232	66354	7	142	0	329
2233	66483	0	0	0	0
2234	66497	7	243	0	98
2235	66546	1304	-368	0	138
2236	66611	0	0	0	0
2237	66651	7	145	0	206
2238	66709	1200	-726	0	-72
2239	66710	1200	761	0	416
2240	66711	1200	913	0	-389
2241	66853	1200	-757	0	176
2242	66854	1200	863	0	294
2243	66855	1200	558	0	-433
2244	66964	1302	262	310	-83
2245	66965	1302	344	313	125
2246	67040	1200	-600	0	155
2247	67043	1200	779	0	309
2248	67045	1200	341	0	-335
2249	67176	0	0	0	0
2250	69417	7	251	0	282	
2251	71123	7	273	0	163	
2252    72210   7       83      0       116
2253    72209   7       83      0       112
2254    72211   7       88      0       96
2255    72592   7       86      0       96
2256    72593   7       84      0       96
2257	68891	7	114	0	198
2258	41907	7	162	0	285
2259	25444	1	-160	0	113
2260	1888	2	283	0	311
2261	1887	2	294	0	365
2262	1897	3	125	0	-412
2263	1898	3	10	0	-333
2264	3417	6	151	0	61
2265	9509	7	121	0	297
2266	9510	7	121	0	297
2267	7340	4	55	0	224
2268	2206	3	-11	0	308
2269	2215	3	-2	149	313
2270	2210	3	-2	0	313
2271	2214	3	-210	0	354
2272	2216	3	-22	0	281
2273	2234	3	168	0	-37
2274	3308	1	337	0	-323
2275	1662	1	-60	0	116
2276	72305	1	-163	0	148
2277	74897	1200	-757	0	146
2278	74898	1200	832	0	277
2279	74899	1200	544	0	-420
2280	24529	7	116	0	198
2281	19531	102	34	0	-262
2282	27504	102	45	0	-203
2283	21352	108	404	0	-228
2284	19647	103	6	0	-315
2285	27505	108	384	0	-222
2286	75460	7	151	0	190
2287	66156	1	-214	0	133
2288	66159	2	-395	0	325
2289	66162	7	254	0	144
2290	66165	3	167	0	-280
2291	64551	1304	389	0	-272
2292	20287	7	114	0	187
2293	20286	7	114	0	192
2294	45212	7	281	0	250
2295	19589	7	216	0	101
2296	3421	6	219	0	84
2297	21325	107	-79	0	-371
2298	19532	102	42	0	-242
2299	21342	108	-117	0	263
2300	19641	103	5	0	-331
2301	3412	5	83	0	-170
2302	80580	1	-208	0	-173
2303	80734	5	330	0	-25
2304	80735	5	-306	0	271
2305	80597	1301	53	0	-265
2306	80592	1301	316	0	-208
2307	85486	7	63	0	156
